Time[s], Data[Decimal]
8.982246940000000, 3
9.010316590000000, 2
9.010374830000000, 0
9.010807939999999, 1
9.054325260000001, 0
9.054383590000000, 2
9.054814930000001, 3
9.110246560000000, 1
9.110246580000000, 0
9.110246600000000, 1
9.130236990000000, 3
9.130237020000001, 1
9.130237030000000, 3
9.198345620000000, 2
9.198403860000001, 0
9.198837129999999, 1
9.230329540000000, 0
9.230387869999999, 2
9.230819009999999, 3
9.278257420000001, 1
9.278257440000001, 0
9.278257460000001, 1
9.322266550000000, 3
9.322266580000001, 1
9.322266660000000, 3
9.382345690000001, 2
9.382403930000001, 0
9.382836940000001, 1
9.402366300000001, 0
9.402424630000001, 2
9.402855830000000, 3
9.446267960000000, 1
9.446267980000000, 0
9.446268010000001, 1
9.486279260000000, 3
9.522367830000000, 2
9.522426080000001, 0
9.522866870000000, 1
9.582368779999999, 0
9.582427109999999, 2
9.582858620000000, 3
9.642265470000000, 1
9.642265490000000, 0
9.642265520000000, 1
