Time[s], Data[Hex]
80.176930409999997, 1
80.177154930000000, 0
80.225684670000007, 1
80.225908759999996, 0
80.274438410000002, 1
80.274663120000000, 0
80.323192489999997, 1
80.323416949999995, 0
80.371946640000004, 1
80.372171280000003, 0
80.420700530000005, 1
80.420925120000007, 0
80.469454670000005, 1
80.469678450000004, 0
80.518208410000000, 1
80.518432250000004, 0
80.566962520000004, 1
80.567186610000007, 0
80.615716320000004, 1
80.615940469999998, 0
80.664470530000003, 1
80.664694800000007, 0
80.713224730000007, 1
80.713448630000002, 0
80.761978470000003, 1
80.762202930000001, 0
80.810732119999997, 1
80.810956829999995, 0
80.859486380000007, 1
80.859710590000006, 0
80.908240559999996, 1
80.908464960000003, 0
80.956994170000002, 1
80.957218820000008, 0
81.005748440000005, 1
81.005973150000003, 0
81.054502119999995, 1
81.054725950000005, 0
81.103256349999995, 1
81.103480309999995, 0
81.152010030000000, 1
81.152234109999995, 0
81.200764300000003, 1
81.200988510000002, 0
81.249517969999999, 1
81.249742310000002, 0
81.298272240000003, 1
81.298496639999996, 0
81.347026380000003, 1
81.347250470000006, 0
81.395780119999998, 1
81.396004829999995, 0
81.444534300000001, 1
81.444758690000000, 0
81.493288000000007, 1
81.493512460000005, 0
81.542042240000001, 1
81.542266830000003, 0
81.590795909999997, 1
81.591019689999996, 0
81.639550180000001, 1
81.639774020000004, 0
81.688304450000004, 1
81.688528849999997, 0
81.737058810000008, 1
81.737283210000001, 0
81.785813110000007, 1
81.786037010000001, 0
81.834567410000005, 1
81.834791370000005, 0
81.883321740000000, 1
81.883546199999998, 0
81.932074920000005, 1
81.932299569999998, 0
81.980829560000004, 1
81.981053400000008, 0
82.029583889999998, 1
82.029807730000002, 0
82.078338099999996, 1
82.078562559999995, 0
82.127091739999997, 1
82.127315890000006, 0
82.175845980000005, 1
82.176069749999996, 0
82.224599749999996, 1
82.224823580000006, 0
82.273353889999996, 1
82.273577910000000, 0
82.322107540000005, 1
82.322331750000004, 0
82.370861800000000, 1
82.371086079999998, 0
82.419615510000000, 1
82.419839910000007, 0
82.468369710000005, 1
82.468594240000002, 0
82.517123920000003, 1
82.517348069999997, 0
82.565877659999998, 1
82.566101430000003, 0
82.614631860000003, 1
82.614856259999996, 0
82.663385599999998, 1
82.663609620000003, 0
82.712138780000004, 1
82.712363420000003, 0
82.760892569999996, 1
82.761116790000003, 0
82.809646720000003, 1
82.809870619999998, 0
82.858400419999995, 1
82.858624950000006, 0
82.907154630000008, 1
82.907378780000002, 0
82.955908840000006, 1
82.956132609999997, 0
83.004662570000008, 1
83.004886970000001, 0
83.053416870000007, 1
83.053640770000001, 0
83.102170479999998, 1
83.102395130000005, 0
83.150924689999997, 1
83.151148970000008, 0
83.199678399999996, 1
83.199902289999997, 0
83.248432070000007, 1
83.248656089999997, 0
83.297186339999996, 1
83.297410490000004, 0
83.345940550000009, 1
83.346164320000000, 0
83.394694779999995, 1
83.394918619999999, 0
83.443448490000009, 1
83.443672450000008, 0
83.492202630000008, 1
83.492426780000002, 0
83.540956399999999, 1
83.541180679999997, 0
83.589710609999997, 1
83.589934440000007, 0
83.638464280000008, 1
83.638688799999997, 0
83.687218490000006, 1
83.687442640000000, 0
83.735972259999997, 1
83.736196970000009, 0
83.784726399999997, 1
83.784950800000004, 0
83.833480109999996, 1
83.833704130000001, 0
83.882234380000000, 1
83.882458960000008, 0
83.930988549999995, 1
83.931212320000000, 0
83.979742189999996, 1
83.979966149999996, 0
84.028496520000004, 1
84.028720489999998, 0
84.077250169999999, 1
84.077474309999999, 0
84.126004370000004, 1
84.126228650000002, 0
84.174757920000005, 1
84.174982510000007, 0
84.223512249999999, 1
84.223736340000002, 0
84.253370570000001, 1
84.272265970000007, 0
84.272490669999996, 1
84.321020169999997, 0
84.321244559999997, 1
84.369773969999997, 0
84.369997859999998, 1
84.418528140000006, 0
84.418752659999996, 1
84.467282319999995, 0
84.467507019999999, 1
84.516037030000007, 0
84.516260849999995, 1
84.564791170000007, 0
84.565015180000003, 1
84.613544900000008, 0
84.613768980000003, 1
84.662299110000006, 0
84.662523309999997, 1
84.711052820000006, 0
84.711277199999998, 1
84.759806990000001, 0
84.760031499999997, 1
84.808561449999999, 0
84.808785340000000, 1
84.857315710000009, 0
84.857539660000000, 1
84.906070080000006, 0
84.906294590000002, 1
84.954824250000001, 0
84.955048890000000, 1
85.003578579999996, 0
85.003802719999996, 1
85.052332849999999, 0
85.052557550000003, 1
85.101087059999998, 0
85.101310940000005, 1
85.149840699999999, 0
85.150064709999995, 1
85.198594929999999, 0
85.198819010000008, 1
85.247348639999998, 0
85.247572910000002, 1
85.296102849999997, 0
85.296327230000003, 1
85.344856550000003, 0
85.345081070000006, 1
85.393610789999997, 0
85.393835370000005, 1
85.442364429999998, 0
85.442588200000003, 1
85.491118729999997, 0
85.491342619999998, 1
85.539872910000000, 0
85.540097360000004, 1
85.588626610000006, 0
85.588850750000006, 1
85.637380820000004, 0
85.637604580000001, 1
85.686134620000004, 0
85.686358510000005, 1
85.734888670000004, 0
85.735112740000005, 1
85.783642650000004, 0
85.783866540000005, 1
85.832397139999998, 0
85.832620899999995, 1
85.881151380000006, 0
85.881375829999996, 1
85.929905579999996, 0
85.930130100000000, 1
85.978659199999996, 0
85.978883900000000, 1
86.027413500000009, 0
86.027637260000006, 1
86.076167640000008, 0
86.076392150000004, 1
86.124921440000008, 0
86.125145450000005, 1
86.173675740000007, 0
86.173900250000003, 1
86.222429290000008, 0
86.222653609999995, 1
86.271183550000003, 0
86.271407510000003, 1
86.319937320000008, 0
86.320161769999999, 1
86.368691470000002, 0
86.368915600000008, 1
86.417445139999998, 0
86.417669400000008, 1
86.466199310000007, 0
86.466423829999997, 1
86.514953110000008, 0
86.515177629999997, 1
86.563707190000002, 0
86.563930960000008, 1
86.612461400000001, 0
86.612685790000000, 1
86.661215260000006, 0
86.661439150000007, 1
86.709969470000004, 0
86.710193920000009, 1
86.758723110000005, 0
86.758947309999996, 1
86.807477349999999, 0
86.807701109999996, 1
86.856231050000005, 0
86.856455499999996, 1
86.904985289999999, 0
86.905209299999996, 1
86.953738959999995, 0
86.953963659999999, 1
87.002493139999999, 0
87.002717460000000, 1
87.051246689999999, 0
87.051470830000000, 1
87.100000520000009, 0
87.100224659999995, 1
87.148754350000004, 0
87.148978490000005, 1
87.197508020000001, 0
87.197731790000006, 1
87.246262200000004, 0
87.246486709999999, 1
87.295016029999999, 0
87.295239980000005, 1
87.343770110000008, 0
87.343994809999998, 1
87.392523839999996, 0
87.392748170000004, 1
87.441278050000008, 0
87.441502190000008, 1
87.490031850000008, 0
87.490256299999999, 1
87.538786060000007, 0
87.539010189999999, 1
87.587540140000002, 0
87.587764530000001, 1
87.636293940000002, 0
87.636518390000006, 1
87.685048170000002, 0
87.685272690000005, 1
87.733801819999996, 0
87.734026520000000, 1
87.782556080000006, 0
87.782780349999996, 1
87.831309700000006, 0
87.831533770000007, 1
87.880063930000006, 0
87.880288510000000, 1
87.928818360000008, 0
87.929042870000004, 1
87.977572690000002, 0
87.977796699999999, 1
88.026326990000001, 0
88.026551120000008, 1
88.075081220000001, 0
88.075305860000000, 1
88.123835490000005, 0
88.124060190000009, 1
88.172589230000000, 0
88.172813050000002, 1
88.221343930000003, 0
88.221568450000007, 1
88.270097640000003, 0
88.270322219999997, 1
88.318851809999998, 0
88.319076519999996, 1
88.367606519999995, 0
88.367830339999998, 1
88.416361850000001, 0
88.416585800000007, 1
88.465116590000008, 0
88.465340540000000, 1
88.513872730000003, 0
88.514096870000003, 1
88.562627399999997, 0
88.562851730000006, 1
88.611383700000005, 0
88.611608149999995, 1
88.660138410000002, 0
88.660362860000006, 1
88.708894549999997, 0
88.709119250000001, 1
88.757650319999996, 0
88.757874080000008, 1
88.806405519999998, 0
88.806629479999998, 1
88.855159170000007, 0
88.855383250000003, 1
88.903913439999997, 0
88.904137570000003, 1
88.952667169999998, 0
88.952891370000003, 1
89.001421379999996, 0
89.001645830000001, 1
89.050175519999996, 0
89.050399600000006, 1
89.098929260000006, 0
89.099153400000006, 1
89.147683529999995, 0
89.147907730000000, 1
89.196437200000005, 0
89.196661710000001, 1
89.245191399999996, 0
89.245415919999999, 1
89.293945170000001, 0
89.294169750000009, 1
89.342699289999999, 0
89.342923110000001, 1
89.391452990000005, 0
89.391677000000001, 1
89.440207319999999, 0
89.440431270000005, 1
89.488961000000003, 0
89.489185070000005, 1
89.537715140000003, 0
89.537939460000004, 1
89.586469340000008, 0
89.586693420000003, 1
89.635223990000000, 0
89.635448620000005, 1
89.683978320000008, 0
89.684202460000009, 1
89.732732049999996, 0
89.732956760000008, 1
89.781486290000004, 0
89.781710799999999, 1
89.830239989999995, 0
89.830464450000008, 1
89.878994110000008, 0
89.879218809999998, 1
89.927747940000003, 0
89.927972640000007, 1
89.976502080000003, 0
89.976726090000000, 1
90.025255720000004, 0
90.025479799999999, 1
90.074009930000003, 0
90.074234130000008, 1
90.122764160000003, 0
90.122987930000008, 1
90.171517899999998, 0
90.171742410000007, 1
90.220272080000001, 0
90.220496150000002, 1
90.269025810000002, 0
90.269250450000001, 1
90.317779990000005, 0
90.318004310000006, 1
90.366533689999997, 0
90.366757770000007, 1
90.415287989999996, 0
90.415512440000001, 1
90.464041670000000, 0
90.464265800000007, 1
90.512795900000000, 0
90.513019670000006, 1
90.561549639999996, 0
90.561774220000004, 1
90.610303779999995, 0
90.610527790000006, 1
90.659058020000003, 0
90.659282660000002, 1
90.707811629999995, 0
90.708035949999996, 1
90.756565870000003, 0
90.756790500000008, 1
90.805319640000008, 0
90.805544150000003, 1
90.854073810000003, 0
90.854298010000008, 1
90.902827950000002, 0
90.903052340000002, 1
90.951582189999996, 0
90.951806890000000, 1
91.000336390000001, 0
91.000560469999996, 1
91.049090289999995, 0
91.049314300000006, 1
91.097844620000004, 0
91.098068690000005, 1
91.146598850000004, 0
91.146823240000003, 1
91.195353060000002, 0
91.195576819999999, 1
91.244107450000001, 0
91.244331650000007, 1
91.292861660000000, 0
91.293085480000002, 1
91.341615360000006, 0
91.341839629999996, 1
91.439123300000006, 0
91.439347499999997, 1
91.487877449999999, 0
91.488101839999999, 1
91.536631180000001, 0
91.536855009999996, 1
91.585385389999999, 0
91.585610029999998, 1
91.634139590000004, 0
91.634363360000009, 1
91.682893329999999, 0
91.683117220000000, 1
91.731647570000007, 0
91.731871460000008, 1
91.780401240000003, 0
91.780625380000004, 1
91.829155290000003, 0
91.829379680000002, 1
91.877909029999998, 0
91.878133540000007, 1
91.926663290000008, 0
91.926887370000003, 1
91.975416969999998, 0
91.975641670000002, 1
92.024171170000002, 0
92.024395560000002, 1
92.072924880000002, 0
92.073148889999999, 1
92.170433130000006, 0
92.170657520000006, 1
92.219187460000001, 0
92.219411850000000, 1
92.267941289999996, 0
92.268165240000002, 1
92.316694929999997, 0
92.316919010000007, 1
92.365449200000000, 0
92.365673400000006, 1
92.414202779999997, 0
92.414427230000001, 1
92.462957050000000, 0
92.463181559999995, 1
92.511710629999996, 0
92.511935330000000, 1
92.560464929999995, 0
92.560688749999997, 1
92.609218700000000, 0
92.609442590000000, 1
92.657972810000004, 0
92.658197380000004, 1
92.706727049999998, 0
92.706951619999998, 1
92.755480750000004, 0
92.755704570000006, 1
92.804234919999999, 0
92.804458940000004, 1
92.852988660000008, 0
92.853212740000004, 1
92.901742900000002, 0
92.901966970000004, 1
92.950496510000008, 0
92.950720900000007, 1
92.999250619999998, 0
92.999475259999997, 1
93.048004480000003, 0
93.048229120000002, 1
93.096758559999998, 0
93.096983260000002, 1
93.145512260000004, 0
93.145736280000008, 1
93.194266470000002, 0
93.194490610000003, 1
93.243020670000007, 0
93.243244439999998, 1
93.291774410000002, 0
93.291998239999998, 1
93.340528590000005, 0
93.340752600000002, 1
93.389282320000007, 0
93.389506460000007, 1
93.486791080000003, 0
93.487015589999999, 1
93.535545470000002, 0
93.535769920000007, 1
93.584298990000008, 0
93.584522750000005, 1
93.633053220000008, 0
93.633277110000009, 1
93.681806860000009, 0
93.682030940000004, 1
93.730561100000003, 0
93.730785300000008, 1
93.779315249999996, 0
93.779539130000003, 1
93.828068920000007, 0
93.828293430000002, 1
93.876823160000001, 0
93.877047290000007, 1
93.925577169999997, 0
93.925801620000001, 1
93.974331000000006, 0
93.974555449999997, 1
94.023084769999997, 0
94.023309280000007, 1
94.071838909999997, 0
94.072063610000001, 1
94.120592650000006, 0
94.120816480000002, 1
94.169346480000002, 0
94.169570800000002, 1
94.218100780000000, 0
94.218324600000003, 1
94.266855079999999, 0
94.267078960000006, 1
94.315609309999999, 0
94.315833830000003, 1
94.364363550000007, 0
94.364588120000008, 1
94.413117850000006, 0
94.413341990000006, 1
94.461871459999998, 0
94.462095280000000, 1
94.510625660000002, 0
94.510850120000001, 1
94.559379399999997, 0
94.559603480000007, 1
94.608133580000001, 0
94.608357339999998, 1
94.656887339999997, 0
94.657111670000006, 1
94.705641549999996, 0
94.705865500000002, 1
94.754394630000007, 0
94.754619329999997, 1
94.803148360000009, 0
94.803372690000003, 1
94.851902600000003, 0
94.852126490000003, 1
94.900656330000004, 0
94.900880850000007, 1
94.949410479999997, 0
94.949634680000003, 1
94.998164209999999, 0
94.998387980000004, 1
95.046918419999997, 0
95.047142809999997, 1
95.095672090000008, 0
95.095896170000003, 1
95.144426269999997, 0
95.144650030000008, 1
95.193180060000003, 0
95.193404389999998, 1
95.241934330000007, 0
95.242158220000007, 1
95.290688410000001, 0
95.290913050000000, 1
95.339442210000001, 0
95.339666350000002, 1
95.388196350000001, 0
95.388420179999997, 1
95.436950030000006, 0
95.437174540000001, 1
95.534458000000001, 0
95.534682200000006, 1
95.583212140000001, 0
95.583436530000000, 1
95.631965879999996, 0
95.632189890000006, 1
95.680720180000009, 0
95.680944690000004, 1
95.778228060000004, 0
95.778451880000006, 1
95.826982290000004, 0
95.827206239999995, 1
95.875737999999998, 0
95.875962070000000, 1
95.924493170000005, 0
95.924717369999996, 1
95.973248839999997, 0
95.973473229999996, 1
96.022003699999999, 0
96.022227590000000, 1
96.070758249999997, 0
96.070982389999998, 1
96.119513900000001, 0
96.119737720000003, 1
96.168269129999999, 0
96.168493580000003, 1
96.217024899999998, 0
96.217248909999995, 1
96.265780540000009, 0
96.266004740000000, 1
96.314534840000007, 0
96.314759109999997, 1
96.363288519999998, 0
96.363512900000003, 1
96.412042749999998, 0
96.412267270000001, 1
96.460796459999997, 0
96.461021090000003, 1
96.509550660000002, 0
96.509774430000007, 1
96.558304430000007, 0
96.558528250000009, 1
96.607058480000006, 0
96.607283109999997, 1
96.655812780000005, 0
96.656037409999996, 1
96.704566479999997, 0
96.704790240000008, 1
96.753320650000006, 0
96.753544610000006, 1
96.802074450000006, 0
96.802298399999998, 1
96.850828590000006, 0
96.851052730000006, 1
96.899582269999996, 0
96.899806589999997, 1
96.948336470000001, 0
96.948560929999999, 1
96.997090240000006, 0
96.997314750000001, 1
97.045844480000000, 0
97.046069119999999, 1
97.094598120000001, 0
97.094821949999996, 1
97.143352390000004, 0
97.143576269999997, 1
97.192106530000004, 0
97.192331109999998, 1
97.240860139999995, 0
97.241083900000007, 1
97.289614659999998, 0
97.289839299999997, 1
97.338368889999998, 0
97.338593090000003, 1
97.387123040000006, 0
97.387347430000005, 1
97.435877430000005, 0
97.436101250000007, 1
97.484631730000004, 0
97.484855609999997, 1
97.533386059999998, 0
97.533610449999998, 1
97.582140199999998, 0
97.582364769999998, 1
97.630893870000008, 0
97.631117639999999, 1
97.679649080000004, 0
97.679872970000005, 1
97.728403810000003, 0
97.728627770000003, 1
97.777158990000004, 0
97.777383130000004, 1
97.825914159999996, 0
97.826137990000007, 1
97.874668870000008, 0
97.874893319999998, 1
97.923423979999995, 0
97.923648110000002, 1
97.972178749999998, 0
97.972403450000002, 1
98.020933950000000, 0
98.021158270000001, 1
98.069688589999998, 0
98.069912670000008, 1
98.118443859999999, 0
98.118668499999998, 1
98.167197560000005, 0
98.167421829999995, 1
98.215951740000008, 0
98.216175629999995, 1
98.264705410000005, 0
98.264929989999999, 1
98.313459680000008, 0
98.313683820000008, 1
98.362213319999995, 0
98.362437150000005, 1
98.410967460000009, 0
98.411191979999998, 1
98.459721200000004, 0
98.459945840000003, 1
98.508475400000009, 0
98.508699170000000, 1
98.557228980000005, 0
98.557452999999995, 1
98.605983190000003, 0
98.606207330000004, 1
98.654737449999999, 0
98.654962159999997, 1
98.703491100000008, 0
98.703715490000008, 1
98.752245400000007, 0
98.752469349999998, 1
98.800999160000003, 0
98.801223680000007, 1
98.849753340000007, 0
98.849977469999999, 1
98.898507039999998, 0
98.898730870000009, 1
98.947261240000003, 0
98.947485630000003, 1
98.996014889999998, 0
98.996239029999998, 1
99.044769060000007, 0
99.044992829999998, 1
99.093523300000001, 0
99.093747690000001, 1
99.142276969999998, 0
99.142501050000007, 1
99.191031109999997, 0
99.191255810000001, 1
99.239784940000007, 0
99.240009209999997, 1
99.288539180000001, 0
99.288763009999997, 1
99.337292919999996, 0
99.337517370000000, 1
99.386047059999996, 0
99.386271190000002, 1
99.434800760000002, 0
99.435024530000007, 1
99.483554999999996, 0
99.483779389999995, 1
99.532308639999997, 0
99.532532709999998, 1
99.581062869999997, 0
99.581287509999996, 1
99.629817050000000, 0
99.630040870000002, 1
99.678570820000004, 0
99.678794710000005, 1
99.727324960000004, 0
99.727549030000006, 1
99.776078730000009, 0
99.776302860000001, 1
99.824832900000004, 0
99.825056730000000, 1
99.873588069999997, 0
99.873812020000003, 1
99.922341840000001, 0
99.922565849999998, 1
99.971095509999998, 0
99.971320210000002, 1
100.019849690000001, 0
100.020074010000002, 1
100.068603519999996, 0
100.068827400000004, 1
100.117357720000001, 0
100.117582170000006, 1
100.166110889999999, 0
100.166335529999998, 1
100.214864540000008, 0
100.215088359999996, 1
100.263618829999999, 0
100.263842720000000, 1
100.312372570000008, 0
100.312596520000000, 1
100.361126710000008, 0
100.361350909999999, 1
100.409881040000002, 0
100.410105740000006, 1
100.458635369999996, 0
100.458859570000001, 1
100.507389670000009, 0
100.507613870000000, 1
100.556143970000008, 0
100.556367730000005, 1
100.604898270000007, 0
100.605122030000004, 1
100.653652559999998, 0
100.653876890000006, 1
100.702406740000001, 0
100.702631249999996, 1
100.751160540000001, 0
100.751385049999996, 1
100.799914619999996, 0
100.800138380000007, 1
100.848668410000002, 0
100.848892239999998, 1
100.897422550000002, 0
100.897646570000006, 1
100.946176289999997, 0
100.946400429999997, 1
100.994930400000001, 0
100.995154729999996, 1
101.043684200000001, 0
101.043908590000001, 1
101.092438439999995, 0
101.092662890000000, 1
101.141192610000004, 0
101.141416750000005, 1
101.189947820000000, 0
101.190171579999998, 1
101.238702580000009, 0
101.238926910000004, 1
101.287457290000006, 0
101.287681239999998, 1
101.336212520000004, 0
101.336437099999998, 1
101.384967200000006, 0
101.385191899999995, 1
101.433722430000003, 0
101.433946259999999, 1
101.482477169999996, 0
101.482701059999997, 1
101.531232279999998, 0
101.531456419999998, 1
101.579987040000006, 0
101.580211239999997, 1
101.628742310000007, 0
101.628966579999997, 1
101.677496919999996, 0
101.677721439999999, 1
101.726252250000002, 0
101.726476759999997, 1
101.775006990000008, 0
101.775231630000007, 1
101.823762160000001, 0
101.823985919999998, 1
101.872516900000008, 0
101.872740780000001, 1
101.921272070000001, 0
101.921496079999997, 1
101.970026810000007, 0
101.970250940000000, 1
102.018781920000009, 0
102.019006300000001, 1
102.067536750000002, 0
102.067761140000002, 1
102.116291920000009, 0
102.116516430000004, 1
102.165045590000005, 0
102.165270300000003, 1
102.213799860000009, 0
102.214023620000006, 1
102.262553600000004, 0
102.262777420000006, 1
102.311307710000008, 0
102.311531779999996, 1
102.360061940000008, 0
102.360286639999998, 1
102.408816590000001, 0
102.409040970000007, 1
102.457570410000002, 0
102.457794800000002, 1
102.506324649999996, 0
102.506549160000006, 1
102.555078890000004, 0
102.555302960000006, 1
102.603832530000005, 0
102.604056290000003, 1
102.652586729999996, 0
102.652811119999996, 1
102.701340470000005, 0
102.701564480000002, 1
102.750094740000009, 0
102.750319310000009, 1
102.798848379999995, 0
102.799072140000007, 1
102.847602609999996, 0
102.847826499999996, 1
102.896356820000008, 0
102.896581269999999, 1
102.945110679999999, 0
102.945334630000005, 1
102.993864729999999, 0
102.994088489999996, 1
103.042618590000004, 0
103.042842790000009, 1
103.091372730000003, 0
103.091596620000004, 1
103.140126460000005, 0
103.140350980000008, 1
103.188880670000003, 0
103.189104810000003, 1
103.237634340000000, 0
103.237858169999996, 1
103.286388580000008, 0
103.286612970000007, 1
103.335142779999998, 0
103.335367300000001, 1
103.383896460000003, 0
103.384121160000007, 1
103.432650750000008, 0
103.432875449999997, 1
103.481404400000002, 0
103.481628350000008, 1
103.530158790000002, 0
103.530383110000002, 1
103.578913060000005, 0
103.579137509999995, 1
103.627667349999996, 0
103.627891309999995, 1
103.676421740000009, 0
103.676645629999996, 1
103.725176040000008, 0
103.725400489999998, 1
103.773930250000006, 0
103.774154820000007, 1
103.822684420000002, 0
103.822908690000006, 1
103.871438249999997, 0
103.871662010000009, 1
103.920192420000006, 0
103.920416810000006, 1
103.968946500000001, 0
103.969171209999999, 1
104.017700300000001, 0
104.017925000000005, 1
104.066454570000005, 0
104.066678330000002, 1
104.115208240000001, 0
104.115432130000002, 1
104.163962409999996, 0
104.164186490000006, 1
104.212717280000007, 0
104.212941350000008, 1
104.261471510000007, 0
104.261695650000007, 1
104.310225220000007, 0
104.310449480000003, 1
104.358979450000007, 0
104.359203340000008, 1
104.407733129999997, 0
104.407957699999997, 1
104.456487199999998, 0
104.456711530000007, 1
104.553995299999997, 0
104.554219689999996, 1
104.602749320000001, 0
104.602974020000005, 1
104.651503149999996, 0
104.651727850000000, 1
104.700257410000006, 0
104.700481179999997, 1
104.749011179999997, 0
104.749235010000007, 1
104.797765390000009, 0
104.797989340000001, 1
104.846519029999996, 0
104.846743160000003, 1
104.895273259999996, 0
104.895497520000006, 1
104.944027500000004, 0
104.944251390000005, 1
104.992782700000006, 0
104.993007219999996, 1
105.041536410000006, 0
105.041760539999999, 1
105.090290170000003, 0
105.090514380000002, 1
105.139044310000003, 0
105.139268700000002, 1
105.187798049999998, 0
105.188022500000002, 1
105.236554319999996, 0
105.236778889999997, 1
105.285308960000009, 0
105.285532720000006, 1
105.334065190000004, 0
105.334289080000005, 1
105.382820989999999, 0
105.383044880000000, 1
105.431576140000004, 0
105.431800210000006, 1
105.480331870000001, 0
105.480556070000006, 1
105.529088110000004, 0
105.529312370000000, 1
105.577842779999997, 0
105.578067230000002, 1
105.626598830000006, 0
105.626823529999996, 1
105.675352849999996, 0
105.675577360000005, 1
105.724106930000005, 0
105.724330750000007, 1
105.772860629999997, 0
105.773084519999998, 1
105.821614830000001, 0
105.821838909999997, 1
105.870368659999997, 0
105.870592740000006, 1
105.919122770000001, 0
105.919347099999996, 1
105.967877040000005, 0
105.968100930000006, 1
106.016630739999997, 0
106.016855200000009, 1
106.065385010000000, 0
106.065609089999995, 1
106.114138690000004, 0
106.114362450000002, 1
106.162892979999995, 0
106.163117249999999, 1
106.211646660000000, 0
106.211870550000000, 1
106.260400830000009, 0
106.260625410000003, 1
106.309155099999998, 0
106.309379300000003, 1
106.357908770000009, 0
106.358132530000006, 1
106.406662499999996, 0
106.406886389999997, 1
106.455416740000004, 0
106.455640750000001, 1
106.504171010000007, 0
106.504395580000008, 1
106.552924810000007, 0
106.553148880000009, 1
106.601678919999998, 0
106.601902740000000, 1
106.650433309999997, 0
106.650657070000008, 1
106.699187600000002, 0
106.699411929999997, 1
106.747941839999996, 0
106.748166229999995, 1
106.796696200000000, 0
106.796920090000000, 1
106.845450530000008, 0
106.845674420000009, 1
106.894204830000007, 0
106.894429279999997, 1
106.942958529999999, 0
106.943182610000008, 1
106.991712700000008, 0
106.991937410000006, 1
107.040467000000007, 0
107.040690769999998, 1
107.089220710000006, 0
107.089444659999998, 1
107.137974940000007, 0
107.138199400000005, 1
107.186728709999997, 0
107.186952790000007, 1
107.235482880000006, 0
107.235707579999996, 1
107.284236710000002, 0
107.284460980000006, 1
107.332990920000000, 0
107.333214740000003, 1
107.381744620000006, 0
107.381969069999997, 1
107.430499800000007, 0
107.430723929999999, 1
107.479255620000004, 0
107.479480320000008, 1
107.528010829999999, 0
107.528235089999995, 1
107.576766500000005, 0
107.576990449999997, 1
107.625522740000008, 0
107.625747250000003, 1
107.674277570000001, 0
107.674501640000003, 1
107.723033650000005, 0
107.723257410000002, 1
107.771788510000007, 0
107.772012770000003, 1
107.820543770000000, 0
107.820767599999996, 1
107.869297480000000, 0
107.869521989999996, 1
107.918051680000005, 0
107.918275760000000, 1
107.966805950000008, 0
107.967030090000009, 1
108.015559560000000, 0
108.015783949999999, 1
108.064313890000008, 0
108.064538339999999, 1
108.113067619999995, 0
108.113292139999999, 1
108.161821730000000, 0
108.162046430000004, 1
108.210576529999997, 0
108.210800290000009, 1
108.259330770000005, 0
108.259554649999998, 1
108.308084559999998, 0
108.308308449999998, 1
108.356838740000001, 0
108.357062810000002, 1
108.405592470000002, 0
108.405816610000002, 1
108.454346770000001, 0
108.454570529999998, 1
108.503100979999999, 0
108.503324800000001, 1
108.551854739999996, 0
108.552078629999997, 1
108.600608910000005, 0
108.600832990000001, 1
108.649362650000000, 0
108.649586850000006, 1
108.698116949999999, 0
108.698341150000005, 1
108.746870560000005, 0
108.747094950000005, 1
108.795624830000008, 0
108.795849279999999, 1
108.844378500000005, 0
108.844602199999997, 1
108.893132829999999, 0
108.893357469999998, 1
108.941886560000000, 0
108.942110330000006, 1
108.990640800000008, 0
108.990864619999996, 1
109.039395100000007, 0
109.039619549999998, 1
109.088148709999999, 0
109.088372840000005, 1
109.136903040000007, 0
109.137127610000007, 1
109.185656710000003, 0
109.185880470000001, 1
109.234410850000003, 0
109.234634860000000, 1
109.283164740000004, 0
109.283388630000005, 1
109.331918920000007, 0
109.332142990000008, 1
109.380672619999999, 0
109.380896820000004, 1
109.429426820000003, 0
109.429651210000003, 1
109.478180590000008, 0
109.478404980000008, 1
109.526934859999997, 0
109.527159310000002, 1
109.575689030000007, 0
109.575913170000007, 1
109.624442860000002, 0
109.624667560000006, 1
109.673197130000005, 0
109.673421329999996, 1
109.721950800000002, 0
109.722174690000003, 1
109.770704690000002, 0
109.770928510000005, 1
109.819458890000007, 0
109.819683409999996, 1
109.868213159999996, 0
109.868437670000006, 1
109.916967430000000, 0
109.917191500000001, 1
109.965721940000009, 0
109.965945829999995, 1
110.014475680000004, 0
110.014699750000005, 1
110.063230880000006, 0
110.063455020000006, 1
110.111985149999995, 0
110.112209849999999, 1
110.160740950000005, 0
110.160965149999996, 1
110.209496180000002, 0
110.209720070000003, 1
110.258251830000006, 0
110.258476340000001, 1
110.307007120000009, 0
110.307231200000004, 1
110.355762830000003, 0
110.355987530000007, 1
110.404518060000001, 0
110.404742450000001, 1
110.453272800000008, 0
110.453496680000001, 1
110.502029000000007, 0
110.502253519999996, 1
110.550783769999995, 0
110.551007839999997, 1
110.599539940000000, 0
110.599763769999996, 1
110.648295770000004, 0
110.648520030000000, 1
110.697050970000006, 0
110.697274860000007, 1
110.745806680000001, 0
110.746031189999997, 1
110.794561909999999, 0
110.794786619999996, 1
110.843317620000008, 0
110.843541380000005, 1
110.892073980000006, 0
110.892298179999997, 1
110.940827710000008, 0
110.941051540000004, 1
110.989581819999998, 0
110.989805900000007, 1
111.038335560000007, 0
111.038559700000008, 1
111.087089829999996, 0
111.087314530000000, 1
111.135843530000002, 0
111.136067850000003, 1
111.184597760000003, 0
111.184821839999998, 1
111.233351440000007, 0
111.233576080000006, 1
111.282105729999998, 0
111.282329869999998, 1
111.330859470000007, 0
111.331083230000004, 1
111.379612950000009, 0
111.379837160000008, 1
